Node,Hub Score,Authority Score,Spectrum,Degree Centrality,Betweenness Centrality,Closeness Centrality,PageRank,Harmonic Centrality,Personalized PageRank (Alpha=0.5),Closeness in Closeness Centrality,Adjusted Closeness Centrality,Weighted Closeness Centrality,Average Neighbor Degree Centrality,Clustering Centrality,Core Number Centrality,Directed Eigenvector Centrality
Q9H7F0,9.625040582521029e-05,0.00010406760376711944,-12.82076365564372,0.0001866019779809666,0.0,0.1688285283324003,0.0001229863359770262,958.2833333333225,0.0001409428389136779,0.22881944444444444,0.22881944444444444,0.22881944444444444,178.0,0,1,0.004030446141346298
P78406,0.00019387413192633414,0.00020962006517296077,-12.913394044047857,0.0001866019779809666,0.0,0.17884728847375414,0.00012006897064773951,1000.5999999999929,0.00013957281634654003,0.2423982344286415,0.2423982344286415,0.2423982344286415,189.0,0,1,0.008118399504188842
Q14146,0.00020904943422465623,0.00022602786452806804,-13.482207315951833,0.0001866019779809666,0.0,0.18244884112469528,0.00012089018312431734,1013.7333333333299,0.00013999173678103541,0.2472795497185741,0.2472795497185741,0.2472795497185741,187.0,0,1,0.008753859043996885
P13861,0.0,-2.937463377190085e-20,-13.06017174576897,0.0,0.0,0.0,3.6007921742783516e-05,0.0,0.00010735373743899214,0.0,0.0,0.0,0.0,0,0,5.8120723856816946e-18
Q99996,0.00012408967350408827,0.00013416790155946123,-13.082732379175866,0.0001866019779809666,0.0,0.16965323154128156,0.00012132095464110813,961.1166666666549,0.00014018708136018267,0.22993719469644103,0.22993719469644103,0.22993719469644103,174.0,0,1,0.005196204020830088
P07237,0.0005048046040036175,0.0005458034702177551,-13.409224243869975,0.0001866019779809666,0.0,0.17270642727823096,0.00012039423089566889,979.4999999999884,0.00013973440258167384,0.23407530191806772,0.23407530191806772,0.23407530191806772,208.0,0,1,0.0211384850889356
Q06787,0.0,-4.114630603244413e-21,-13.364201536888414,0.0,0.0,0.0,3.6007921742783516e-05,0.0,0.00010735373743899214,0.0,0.0,0.0,0.0,0,0,6.1167303059730495e-18
Q7Z4H8,0.000534692518174338,0.0005781188000356102,-13.20022254514679,0.0001866019779809666,0.0,0.18242602361079774,0.00012131033538720752,1017.983333333329,0.00014016838242427067,0.24724862431215608,0.24724862431215608,0.24724862431215608,213.0,0,1,0.02239002919734223
Q13535,0.00022695001396672086,0.0002453822809986018,-13.287068174658641,0.0001866019779809666,0.0,0.17862827391525088,0.00012004806092087173,1000.4333333333263,0.00013955856013969412,0.24210139603232916,0.24210139603232916,0.24210139603232916,193.0,0,1,0.009503438455436462
Q15397,0.0,-8.895116367613266e-21,-13.261673148847459,0.0,0.0,0.0,3.6007921742783516e-05,0.0,0.00010735373743899214,0.0,0.0,0.0,0.0,0,0,1.2647381601139732e-18
P29122,0.0006858804809047469,0.000741585840666678,15.202155074522931,0.0003732039559619332,0.002402305426579806,0.19454234259695102,0.0002070638049745019,1090.8333333333317,0.00017321125716617214,0.26367031208322217,0.26367031208322217,0.26367031208322217,199.0,0,2,0.028720962929833324
Q9Y2L1,0.00021472294349860063,0.00023216216089833063,14.5205896157105,0.0001866019779809666,0.0,0.17276779400591483,0.00012210204349473897,978.0833333333237,0.00014052682222625657,0.2341584744758972,0.2341584744758972,0.2341584744758972,198.0,0,1,0.008991434910457093
P14314,0.00022695001396672086,0.00024538228099860176,14.398122811330987,0.0001866019779809666,0.0,0.17862827391525088,0.00012004806092087173,1000.4333333333263,0.00013955856013969412,0.24210139603232916,0.24210139603232916,0.24210139603232916,193.0,0,1,0.00950343845543645
P30414,0.00020904943422465623,0.00022602786452806818,14.265147956358568,0.0001866019779809666,0.0,0.18244884112469528,0.00012089018312431734,1013.7333333333299,0.00013999173678103541,0.2472795497185741,0.2472795497185741,0.2472795497185741,187.0,0,1,0.008753859043996884
Q8N4C6,0.00031796380543042244,0.00034378796673242184,14.11198874998781,0.0003732039559619332,0.0007353512617958192,0.19348434603951967,0.00020538200354606412,1080.5833333333317,0.00017240616026773057,0.26223637087146834,0.26223637087146834,0.26223637087146834,181.5,0,2,0.013314603525018943
Q13724,0.0,4.817293414573204e-20,12.27935425610629,0.0,0.0,0.0,3.6007921742783516e-05,0.0,0.00010735373743899214,0.0,0.0,0.0,0.0,0,0,-5.2743909512960405e-18
P24539,0.00017701531708404038,0.0001913920229330422,13.993697185412593,0.0001866019779809666,0.0,0.17565974046145696,0.00012069763306321005,986.8833333333247,0.0001399152840479412,0.2380780346820809,0.2380780346820809,0.2380780346820809,181.0,0,1,0.007412443569289354
Q8NBS9,0.0005048046040036175,0.0005458034702177552,13.86164065501862,0.0001866019779809666,0.0,0.17270642727823096,0.00012039423089566889,979.4999999999884,0.00013973440258167384,0.23407530191806772,0.23407530191806772,0.23407530191806772,208.0,0,1,0.0211384850889356
Q96JC1,0.0,-3.732838859969318e-21,13.802196879424649,0.0,0.0,0.0,3.6007921742783516e-05,0.0,0.00010735373743899214,0.0,0.0,0.0,0.0,0,0,-2.0494783047534014e-18
P31323,0.00012408967350408827,0.00013416790155946123,12.581773586566833,0.0001866019779809666,0.0,0.16965323154128156,0.00012132095464110813,961.1166666666549,0.00014018708136018267,0.22993719469644103,0.22993719469644103,0.22993719469644103,174.0,0,1,0.005196204020830096
Q13427,0.00020904943422465623,0.000226027864528068,12.65785100092956,0.0001866019779809666,0.0,0.18244884112469528,0.00012089018312431734,1013.7333333333299,0.00013999173678103541,0.2472795497185741,0.2472795497185741,0.2472795497185741,187.0,0,1,0.008753859043996884
P51114,0.0,6.8225786353711e-21,12.750216125822845,0.0,0.0,0.0,3.6007921742783516e-05,0.0,0.00010735373743899214,0.0,0.0,0.0,0.0,0,0,-3.4398915363208782e-18
O75150,0.00011673916691364327,0.00012622040668103295,12.82076365564374,0.0001866019779809666,0.0,0.16448787604780546,0.00012165562982215766,938.5666666666526,0.00014035236842144342,0.22293640054127198,0.22293640054127198,0.22293640054127198,174.0,0,1,0.00488840458174804
P10721,0.0005048046040036175,0.0005458034702177551,12.9133940440479,0.0001866019779809666,0.0,0.17270642727823096,0.00012039423089566889,979.4999999999884,0.00013973440258167384,0.23407530191806772,0.23407530191806772,0.23407530191806772,208.0,0,1,0.021138485088935597
P20674,0.00011673916691364327,0.00012622040668103292,13.662047544756113,0.0001866019779809666,0.0,0.16448787604780546,0.00012165562982215766,938.5666666666526,0.00014035236842144342,0.22293640054127198,0.22293640054127198,0.22293640054127198,174.0,0,1,0.004888404581748048
Q9NY61,0.00012799379378327576,0.0001383891039407924,13.579688093845952,0.0001866019779809666,0.0,0.17810482109791684,0.0001212542726822041,995.9333333333273,0.00014015690563343023,0.2413919413919414,0.2413919413919414,0.2413919413919414,178.0,0,1,0.005359687451156323
Q9BQS8,0.0,-3.2297216810233727e-21,13.482207315951849,0.0,0.0,0.0,3.6007921742783516e-05,0.0,0.00010735373743899214,0.0,0.0,0.0,0.0,0,0,3.548753395689706e-18
Q93084,0.0,-1.634939881025466e-20,13.060171745768988,0.0,0.0,0.0,3.6007921742783516e-05,0.0,0.00010735373743899214,0.0,0.0,0.0,0.0,0,0,-2.9355124462557724e-18
P51991,0.00015118796273040893,0.0001634670406310679,13.082732379175885,0.0001866019779809666,0.0,0.17902288718605042,0.00012176139133007792,1000.5999999999949,0.0001403966121808936,0.2426362297496318,0.2426362297496318,0.2426362297496318,185.0,0,1,0.0063309337324911055
Q99959,9.954091306259396e-05,0.00010762535711306141,13.409224243869986,0.0001866019779809666,0.0,0.1811347925980304,0.00012144994714497528,1004.5666666666629,0.0001402654567313809,0.24549857196075997,0.24549857196075997,0.24549857196075997,161.0,0,1,0.004168234778020381
P35658,0.0,-3.968334458996396e-21,13.364201536888416,0.0,0.0,0.0,3.6007921742783516e-05,0.0,0.00010735373743899214,0.0,0.0,0.0,0.0,0,0,-5.851455324653831e-18
Q14573,0.00012799379378327576,0.00013838910394079233,13.200222545146783,0.0001866019779809666,0.0,0.17810482109791684,0.0001212542726822041,995.9333333333273,0.00014015690563343023,0.2413919413919414,0.2413919413919414,0.2413919413919414,178.0,0,1,0.005359687451156328
Q9P0M6,0.0006792539974022239,0.0007344211720754407,13.287068174658668,0.0005598059339428998,0.003242559198526292,0.19862179803811802,0.00028770530751595565,1129.7499999999984,0.0002037964038579438,0.26919934640522875,0.26919934640522875,0.26919934640522875,185.66666666666666,0,2,0.028443481659656523
P49454,0.0,2.5792431207286923e-21,13.261673148847473,0.0,0.0,0.0,3.6007921742783516e-05,0.0,0.00010735373743899214,0.0,0.0,0.0,0.0,0,0,2.0030388579754662e-18
O00566,0.00012799379378327576,0.0001383891039407924,4.1020857459653164e-16,0.0001866019779809666,0.0,0.17810482109791684,0.0001212542726822041,995.9333333333273,0.00014015690563343023,0.2413919413919414,0.2413919413919414,0.2413919413919414,178.0,0,1,0.005359687451156317
Q9UGI8,0.00021472294349860063,0.00023216216089833058,4.1020857459653164e-16,0.0001866019779809666,0.0,0.17276779400591483,0.00012210204349473897,978.0833333333237,0.00014052682222625657,0.2341584744758972,0.2341584744758972,0.2341584744758972,198.0,0,1,0.008991434910457095
Q6PCD5,0.00019387413192633414,0.0002096200651729607,3.9707891372076716e-15,0.0001866019779809666,0.0,0.17884728847375414,0.00012006897064773951,1000.5999999999929,0.00013957281634654003,0.2423982344286415,0.2423982344286415,0.2423982344286415,189.0,0,1,0.008118399504188849
Q8N0Z8,0.000534692518174338,0.0005781188000356101,3.9707891372076716e-15,0.0001866019779809666,0.0,0.18242602361079774,0.00012131033538720752,1017.983333333329,0.00014016838242427067,0.24724862431215608,0.24724862431215608,0.24724862431215608,213.0,0,1,0.022390029197342228
P20042,0.0,1.8372371291159204e-20,4.827465556586133e-15,0.0,0.0,0.0,3.6007921742783516e-05,0.0,0.00010735373743899214,0.0,0.0,0.0,0.0,0,0,3.5465837052658333e-19
Q9UNE7,0.0003197970279852551,0.00034577007867072837,-3.657677729440215e-15,0.0001866019779809666,0.0,0.17922084835875893,0.00012066679262133041,1004.1833333333274,0.00013986129392993903,0.24290453372650203,0.24290453372650203,0.24290453372650203,202.0,0,1,0.01339136896521639
P12109,0.000534692518174338,0.0005781188000356101,-3.657677729440215e-15,0.0001866019779809666,0.0,0.18242602361079774,0.00012131033538720752,1017.983333333329,0.00014016838242427067,0.24724862431215608,0.24724862431215608,0.24724862431215608,213.0,0,1,0.022390029197342218
P19784,0.0006514316850879812,0.0007043392067166436,6.052158005222438e-16,0.0003732039559619332,0.0009383767712615661,0.18641258591590273,0.00020695804346658166,1061.149999999994,0.00017316701340672194,0.2526517571884984,0.2526517571884984,0.2526517571884984,193.5,0,2,0.02727843377909027
Q7LGA3,0.00036236209091337944,0.00039179216102089775,6.052158005222438e-16,0.0001866019779809666,0.0,0.17020752447980617,0.0001223056403419425,969.1166666666546,0.00014060287027366228,0.23068844807467911,0.23068844807467911,0.23068844807467911,208.0,0,1,0.015173763461778556
Q9Y2T4,0.0,8.103682232921239e-21,-3.492339089236689e-15,0.0,0.0,0.0,3.6007921742783516e-05,0.0,0.00010735373743899214,0.0,0.0,0.0,0.0,0,0,-2.2995008693271523e-18
P23284,0.0005048046040036175,0.0005458034702177551,-2.662951116902756e-15,0.0001866019779809666,0.0,0.17270642727823096,0.00012039423089566889,979.4999999999884,0.00013973440258167384,0.23407530191806772,0.23407530191806772,0.23407530191806772,208.0,0,1,0.021138485088935597
Q9UNS1,0.00045943815324293776,0.0004967524788831657,-1.9574261807822943e-15,0.0003732039559619332,0.0009406749724852588,0.19381856029656375,0.00020480281363943067,1083.8333333333317,0.00017214626272762256,0.26268934360882273,0.26268934360882273,0.26268934360882273,186.0,0,2,0.019238783629525993
A7MCY6,0.0,2.324716063213386e-20,-1.6198635942160442e-15,0.0,0.0,0.0,3.6007921742783516e-05,0.0,0.00010735373743899214,0.0,0.0,0.0,0.0,0,0,-6.435350183188513e-18
Q6P2E9,0.00019387413192633414,0.00020962006517296066,-1.6198635942160442e-15,0.0001866019779809666,0.0,0.17884728847375414,0.00012006897064773951,1000.5999999999929,0.00013957281634654003,0.2423982344286415,0.2423982344286415,0.2423982344286415,189.0,0,1,0.008118399504188844
Q9NP72,0.00036236209091337944,0.00039179216102089754,1.767687923728736e-15,0.0001866019779809666,0.0,0.17020752447980617,0.0001223056403419425,969.1166666666546,0.00014060287027366228,0.23068844807467911,0.23068844807467911,0.23068844807467911,208.0,0,1,0.015173763461778546
Q9H6F5,0.00033704322800793196,0.00036441696846886034,1.767687923728736e-15,0.0003732039559619332,0.0022306836241667944,0.19368987980240854,0.00020613653406373794,1082.5833333333317,0.0001727949049754735,0.26251493825521177,0.26251493825521177,0.26251493825521177,182.5,0,2,0.014113546495153215
P23468,0.0,2.6725966427347222e-20,-8.528244331761574e-16,0.0,0.0,0.0,3.6007921742783516e-05,0.0,0.00010735373743899214,0.0,0.0,0.0,0.0,0,0,7.907039601677611e-18
P30519,0.0007195275475022181,0.0007779656311160855,-8.528244331761574e-16,0.0003732039559619332,0.0013700415979362376,0.1946721586536686,0.00020648835264762435,1092.0833333333317,0.00017290748736893826,0.26384625650607235,0.26384625650607235,0.26384625650607235,203.0,0,2,0.030129919999392674
P61106,0.0008671666949169969,0.0009375956312386527,1.687971575331363e-15,0.0003732039559619332,0.0009612029206696864,0.19122685956894844,0.00020669194949482787,1082.1166666666636,0.000172983535416344,0.2591767173571054,0.2591767173571054,0.2591767173571054,208.0,0,2,0.036312248550714125
P62072,9.919889415798335e-05,0.00010725556035697767,-5.153606958442112e-16,0.0001866019779809666,0.0,0.1755117897716206,0.000123120795291621,985.2999999999919,0.0001409759480001926,0.23787751173144026,0.23787751173144026,0.23787751173144026,175.0,0,1,0.004153912877114772
Q6NUT2,0.00022695001396672086,0.00024538228099860176,-5.153606958442112e-16,0.0001866019779809666,0.0,0.17862827391525088,0.00012004806092087173,1000.4333333333263,0.00013955856013969412,0.24210139603232916,0.24210139603232916,0.24210139603232916,193.0,0,1,0.009503438455436454
Q9NPF4,0.00021472294349860063,0.00023216216089833052,3.5905250645099074e-16,0.0001866019779809666,0.0,0.17276779400591483,0.00012210204349473897,978.0833333333237,0.00014052682222625657,0.2341584744758972,0.2341584744758972,0.2341584744758972,198.0,0,1,0.008991434910457105
Q8NCA5,9.919889415798335e-05,0.00010725556035697767,3.5905250645099074e-16,0.0001866019779809666,0.0,0.1755117897716206,0.000123120795291621,985.2999999999919,0.0001409759480001926,0.23787751173144026,0.23787751173144026,0.23787751173144026,175.0,0,1,0.004153912877114766
Q9P2K2,0.0005048046040036175,0.0005458034702177551,9.984337805654897e-16,0.0001866019779809666,0.0,0.17270642727823096,0.00012039423089566889,979.4999999999884,0.00013973440258167384,0.23407530191806772,0.23407530191806772,0.23407530191806772,208.0,0,1,0.021138485088935594
Q8WU90,0.00021472294349860063,0.00023216216089833063,9.984337805654897e-16,0.0001866019779809666,0.0,0.17276779400591483,0.00012210204349473897,978.0833333333237,0.00014052682222625657,0.2341584744758972,0.2341584744758972,0.2341584744758972,198.0,0,1,0.008991434910457096
Q15818,0.0007285666501006721,0.0007877388652085708,-4.62663731693625e-17,0.0003732039559619332,0.0023183543381361826,0.19057727786672837,0.00020537138429216353,1078.449999999996,0.00017238746133181856,0.2582963156519467,0.2582963156519467,0.2582963156519467,201.0,0,2,0.030508428701531067
Q9GZR2,0.00020904943422465623,0.00022602786452806812,-4.62663731693625e-17,0.0001866019779809666,0.0,0.18244884112469528,0.00012089018312431734,1013.7333333333299,0.00013999173678103541,0.2472795497185741,0.2472795497185741,0.2472795497185741,187.0,0,1,0.008753859043996885
O60885,0.0001396411252576827,0.00015098240021243708,2.205618361774409e-16,0.0001866019779809666,0.0,0.17897895518919493,0.00012014394276088378,997.9333333333276,0.00013963870623667567,0.2425766871165644,0.2425766871165644,0.2425766871165644,170.0,0,1,0.005847414664309596
P13489,0.0,2.1982940345525895e-20,2.205618361774409e-16,0.0,0.0,0.0,3.6007921742783516e-05,0.0,0.00010735373743899214,0.0,0.0,0.0,0.0,0,0,-5.430641119247904e-18
Q99567,0.00016558283749063457,0.00017903102823175148,5.347594593014191e-16,0.0001866019779809666,0.0,0.1723595042883066,0.00011898538773245275,971.0833333333233,0.000139069768459449,0.2336051045728465,0.2336051045728465,0.2336051045728465,166.0,0,1,0.00693371319025127
Q9NXA8,0.0,-5.11931508828676e-22,5.347594593014191e-16,0.0,0.0,0.0,3.6007921742783516e-05,0.0,0.00010735373743899214,0.0,0.0,0.0,0.0,0,0,7.811195364479385e-18
P05062,0.0005048046040036175,0.0005458034702177551,-6.29779833300549e-16,0.0001866019779809666,0.0,0.17270642727823096,0.00012039423089566889,979.4999999999884,0.00013973440258167384,0.23407530191806772,0.23407530191806772,0.23407530191806772,208.0,0,1,0.021138485088935594
Q6ZT07,0.0003197970279852551,0.0003457700786707284,-6.29779833300549e-16,0.0001866019779809666,0.0,0.17922084835875893,0.00012066679262133041,1004.1833333333274,0.00013986129392993903,0.24290453372650203,0.24290453372650203,0.24290453372650203,202.0,0,1,0.0133913689652164
Q9UN86,0.0,-3.5734080624442154e-21,-1.523596362628814e-16,0.0,0.0,0.0,3.6007921742783516e-05,0.0,0.00010735373743899214,0.0,0.0,0.0,0.0,0,0,-6.760529998220453e-18
Q99988,0.000534692518174338,0.0005781188000356102,-1.523596362628814e-16,0.0001866019779809666,0.0,0.18242602361079774,0.00012131033538720752,1017.983333333329,0.00014016838242427067,0.24724862431215608,0.24724862431215608,0.24724862431215608,213.0,0,1,0.022390029197342218
Q9BSC4,0.00012799379378327576,0.0001383891039407924,3.421263310763004e-16,0.0001866019779809666,0.0,0.17810482109791684,0.0001212542726822041,995.9333333333273,0.00014015690563343023,0.2413919413919414,0.2413919413919414,0.2413919413919414,178.0,0,1,0.005359687451156319
P28300,0.000534692518174338,0.0005781188000356102,3.421263310763004e-16,0.0001866019779809666,0.0,0.18242602361079774,0.00012131033538720752,1017.983333333329,0.00014016838242427067,0.24724862431215608,0.24724862431215608,0.24724862431215608,213.0,0,1,0.022390029197342228
O96028,0.0003052998400498665,0.00033009546829518743,-2.122968424985895e-16,0.0003732039559619332,0.0022371368344125354,0.1900805948386681,0.00020786859735856002,1070.6166666666631,0.00017358083825572119,0.2576231430805317,0.2576231430805317,0.2576231430805317,182.5,0,2,0.012784305185343174
Q9BVL2,0.0,-1.644838020641767e-20,-2.122968424985895e-16,0.0,0.0,0.0,3.6007921742783516e-05,0.0,0.00010735373743899214,0.0,0.0,0.0,0.0,0,0,-2.840981527305091e-18
Q02809,0.00022695001396672086,0.00024538228099860176,2.8475442690168754e-16,0.0001866019779809666,0.0,0.17862827391525088,0.00012004806092087173,1000.4333333333263,0.00013955856013969412,0.24210139603232916,0.24210139603232916,0.24210139603232916,193.0,0,1,0.009503438455436457
P35555,0.0,-1.6503196662200353e-20,2.8475442690168754e-16,0.0,0.0,0.0,3.6007921742783516e-05,0.0,0.00010735373743899214,0.0,0.0,0.0,0.0,0,0,7.358394918576719e-18
Q9Y6M1,0.00015118796273040893,0.0001634670406310679,-1.0526561888927118e-16,0.0001866019779809666,0.0,0.17902288718605042,0.00012176139133007792,1000.5999999999949,0.0001403966121808936,0.2426362297496318,0.2426362297496318,0.2426362297496318,185.0,0,1,0.00633093373249111
O00203,0.0001396411252576827,0.00015098240021243716,-1.0526561888927118e-16,0.0001866019779809666,0.0,0.17897895518919493,0.00012014394276088378,997.9333333333276,0.00013963870623667567,0.2425766871165644,0.2425766871165644,0.2425766871165644,170.0,0,1,0.0058474146643095895
Q8IWA5,0.0001396411252576827,0.0001509824002124372,-1.1919470690848494e-16,0.0001866019779809666,0.0,0.17897895518919493,0.00012014394276088378,997.9333333333276,0.00013963870623667567,0.2425766871165644,0.2425766871165644,0.2425766871165644,170.0,0,1,0.0058474146643095835
O14981,0.0,1.454731293869027e-20,-1.1919470690848494e-16,0.0,0.0,0.0,3.6007921742783516e-05,0.0,0.00010735373743899214,0.0,0.0,0.0,0.0,0,0,-4.9833197702934186e-18
Q13586,0.0,-1.4119446064969763e-21,-1.1472473813506086e-16,0.0,0.0,0.0,3.6007921742783516e-05,0.0,0.00010735373743899214,0.0,0.0,0.0,0.0,0,0,3.20148820165344e-18
Q99470,0.000534692518174338,0.0005781188000356101,1.2809575322917106e-16,0.0001866019779809666,0.0,0.18242602361079774,0.00012131033538720752,1017.983333333329,0.00014016838242427067,0.24724862431215608,0.24724862431215608,0.24724862431215608,213.0,0,1,0.022390029197342218
Q8NEW0,0.0003970736056556195,0.000429322851217816,-2.240458502425076e-17,0.0003732039559619332,0.0014325739540978438,0.19340738329248724,0.00020593268426327214,1079.8333333333317,0.00017269512213550735,0.26213206046141607,0.26213206046141607,0.26213206046141607,177.5,0,2,0.016627293859430136
Q9NYU1,0.0010394971221779556,0.0011239222702533658,-2.240458502425076e-17,0.0003732039559619332,0.0005683381284999095,0.18715402678880405,0.0002056966445400929,1068.899999999994,0.00017254904756695236,0.25365665896843725,0.25365665896843725,0.25365665896843725,210.5,0,2,0.04352851428627781
Q8IWF2,0.0006743336434320207,0.0007291012002480474,8.767811634467467e-17,0.0003732039559619332,0.0011771904877698437,0.19027895705608383,0.00020544635640530777,1074.116666666663,0.0001724533512219542,0.25789199060787893,0.25789199060787893,0.25789199060787893,191.5,0,2,0.028237443861651813
O14975,0.00024473296069691904,0.0002646095106218254,8.767811634467467e-17,0.0003732039559619332,0.0007023769333110169,0.18551169843468637,0.00020690198076157824,1052.1499999999942,0.0001731555366158815,0.2514307516215185,0.2514307516215185,0.2514307516215185,176.0,0,2,0.010248092032904381
Q96HR9,0.0,7.218678668445498e-21,-8.957627616915016e-17,0.0,0.0,0.0,3.6007921742783516e-05,0.0,0.00010735373743899214,0.0,0.0,0.0,0.0,0,0,6.191679424266656e-18
P27448,0.0,-3.344232755583224e-20,-8.55411523423807e-17,0.0,0.0,0.0,3.6007921742783516e-05,0.0,0.00010735373743899214,0.0,0.0,0.0,0.0,0,0,1.6064142361167718e-20
Q9H7Z7,0.0,-1.3170215502549942e-20,4.542511925175902e-17,0.0,0.0,0.0,3.6007921742783516e-05,0.0,0.00010735373743899214,0.0,0.0,0.0,0.0,0,0,-1.5043508055750692e-18
P12268,0.00017352698349557469,0.00018762037631420722,4.542511925175902e-17,0.0003732039559619332,0.0009425672733486118,0.19274292875157753,0.00020825222761896792,1073.3333333333317,0.00017377666711924624,0.2612315010570824,0.2612315010570824,0.2612315010570824,165.5,0,2,0.007266371035560027
Q15942,0.00021472294349860063,0.0002321621608983307,5.2746261417709223e-17,0.0001866019779809666,0.0,0.17276779400591483,0.00012210204349473897,978.0833333333237,0.00014052682222625657,0.2341584744758972,0.2341584744758972,0.2341584744758972,198.0,0,1,0.008991434910457096
Q7L099,0.00019387413192633414,0.00020962006517296077,-9.286025097651196e-18,0.0001866019779809666,0.0,0.17884728847375414,0.00012006897064773951,1000.5999999999929,0.00013957281634654003,0.2423982344286415,0.2423982344286415,0.2423982344286415,189.0,0,1,0.008118399504188847
P61026,0.0,-5.6435312881868544e-21,-9.286025097651196e-18,0.0,0.0,0.0,3.6007921742783516e-05,0.0,0.00010735373743899214,0.0,0.0,0.0,0.0,0,0,5.971542500805427e-18
Q9UBU6,0.00045943815324293776,0.0004967524788831656,-1.436393628984211e-17,0.0003732039559619332,0.0009406749724852588,0.19381856029656375,0.00020480281363943067,1083.8333333333317,0.00017214626272762256,0.26268934360882273,0.26268934360882273,0.26268934360882273,186.0,0,2,0.019238783629526
O75592,0.0003215509157492746,0.00034766641246083356,-1.436393628984211e-17,0.0003732039559619332,0.0009371115702444395,0.1936641642049839,0.00020566749479296502,1082.3333333333317,0.0001725389977622711,0.2624800849707913,0.2624800849707913,0.2624800849707913,183.5,0,2,0.013464812293690833
O60518,0.00021472294349860063,0.00023216216089833052,-3.227505027483041e-17,0.0001866019779809666,0.0,0.17276779400591483,0.00012210204349473897,978.0833333333237,0.00014052682222625657,0.2341584744758972,0.2341584744758972,0.2341584744758972,198.0,0,1,0.008991434910457088
