Node,Hub Score,Authority Score,Spectrum,Degree Centrality,Betweenness Centrality,Closeness Centrality,PageRank,Harmonic Centrality,Personalized PageRank (Alpha=0.5),Closeness in Closeness Centrality,Adjusted Closeness Centrality,Weighted Closeness Centrality,Average Neighbor Degree Centrality,Clustering Centrality,Core Number Centrality,Directed Eigenvector Centrality
Q14146,-0.0,1.8043672775823984e-20,-13.146682111125793,0.0,0.0,0.0,3.615546851461268e-05,0.0,0.00010758473066934621,0.0,0.0,0.0,0.0,0,0,-8.337318649030392e-20
P13861,0.00013277595250144934,0.00014530524441007622,-12.651787910432336,0.0001866019779809666,0.0,0.17884063918365126,0.00012078669711244148,997.7666666666615,0.00014005165084555928,0.24362150111468914,0.24362150111468914,0.24362150111468914,181.0,0,1,0.004914370776911842
Q99996,0.00013277595250144934,0.00014530524441007622,-12.754990634294145,0.0001866019779809666,0.0,0.17884063918365126,0.00012078669711244148,997.7666666666615,0.00014005165084555928,0.24362150111468914,0.24362150111468914,0.24362150111468914,181.0,0,1,0.004914370776911842
P07237,-0.0,4.772525948111631e-21,-12.794498197087764,0.0,0.0,0.0,3.615546851461268e-05,0.0,0.00010758473066934621,0.0,0.0,0.0,0.0,0,0,2.4019034897050335e-19
Q06787,0.00014685045104238293,0.0001607078712556084,-12.866162340448584,0.0001866019779809666,0.0,0.1801121767205688,0.00012086485601034034,1001.3999999999962,0.0001400956295314613,0.24535362354995635,0.24535362354995635,0.24535362354995635,174.0,0,1,0.005435303242664676
Q7Z4H8,0.00043383282720922347,0.00047477109975967494,-12.920742989622642,0.0001866019779809666,0.0,0.1824332685747063,0.00012026491465184946,1015.3999999999957,0.00013976300092508195,0.24851547694251422,0.24851547694251422,0.24851547694251422,207.0,0,1,0.01605724024520791
Q13535,-0.0,2.5747146750571247e-20,-13.009166645911884,0.0,0.0,0.0,3.615546851461268e-05,0.0,0.00010758473066934621,0.0,0.0,0.0,0.0,0,0,1.551626724568918e-19
Q15397,-0.0,-2.181942409361884e-20,-12.973979387530571,0.0,0.0,0.0,3.615546851461268e-05,0.0,0.00010758473066934621,0.0,0.0,0.0,0.0,0,0,-3.7916267713535107e-19
P29122,0.00043383282720922347,0.00047477109975967505,15.523997747131261,0.0001866019779809666,0.0,0.1824332685747063,0.00012026491465184946,1015.3999999999957,0.00013976300092508195,0.24851547694251422,0.24851547694251422,0.24851547694251422,207.0,0,1,0.016057240245207906
Q9Y2L1,9.399285119505317e-05,0.00010286240812731674,14.931055490069333,0.0001866019779809666,0.0,0.16532623320000003,0.0001234575177233005,942.2333333333199,0.00014125454905113913,0.22521181589191666,0.22521181589191666,0.22521181589191666,179.0,0,1,0.003478910995924116
P14314,0.00015807008303161238,0.0001729862344506923,14.566561672055919,0.0001866019779809666,0.0,0.18165295266936723,0.000119789598439955,1008.3999999999965,0.00013953781717660374,0.24745250974965405,0.24745250974965405,0.24745250974965405,182.0,0,1,0.0058505699422198585
P30414,0.00019265070900850812,0.00021083003232795903,14.256738671076347,0.0001866019779809666,0.0,0.18557503158576022,0.0001213970839040736,1025.6166666666654,0.00014031197751357137,0.2527952705307801,0.2527952705307801,0.2527952705307801,201.0,0,1,0.00713048557864747
Q8N4C6,0.00013277595250144934,0.00014530524441007617,14.141618219703751,0.0001866019779809666,0.0,0.17884063918365126,0.00012078669711244148,997.7666666666615,0.00014005165084555928,0.24362150111468914,0.24362150111468914,0.24362150111468914,181.0,0,1,0.0049143707769118425
Q13724,-0.0,-5.787539483790354e-20,14.067585358525767,0.0,0.0,0.0,3.615546851461268e-05,0.0,0.00010758473066934621,0.0,0.0,0.0,0.0,0,0,-1.3695779585464801e-19
P24539,-0.0,-4.3090036673633485e-20,13.963984469201856,0.0,0.0,0.0,3.615546851461268e-05,0.0,0.00010758473066934621,0.0,0.0,0.0,0.0,0,0,-1.3366156719141827e-19
Q8NBS9,0.0008484805188232598,0.0009285466746205882,12.204776571888804,0.0001866019779809666,0.0,0.1726191656627376,0.00012044046169582964,981.2499999999895,0.00013985103764997377,0.23514644351464434,0.23514644351464434,0.23514644351464434,228.0,0,1,0.03140439053855383
Q96JC1,-0.0,-1.2721702851314199e-20,13.733666139668841,0.0,0.0,0.0,3.615546851461268e-05,0.0,0.00010758473066934621,0.0,0.0,0.0,0.0,0,0,-2.6381566357562083e-19
P31323,0.0002276853560307715,0.00024917069456749266,13.597292541191164,0.0003732039559619332,0.0012193331351019905,0.1891484570040346,0.0002064264134517131,1062.9499999999966,0.00017296621894193694,0.25766308619334555,0.25766308619334555,0.25766308619334555,175.0,0,2,0.0084272056718718
Q13427,-0.0,4.8935514387639416e-20,12.561834063943989,0.0,0.0,0.0,3.615546851461268e-05,0.0,0.00010758473066934621,0.0,0.0,0.0,0.0,0,0,-2.31394566873028e-19
P51114,-0.0,1.5466673832266286e-20,13.446293911263904,0.0,0.0,0.0,3.615546851461268e-05,0.0,0.00010758473066934621,0.0,0.0,0.0,0.0,0,0,-2.705055703616143e-19
O75150,0.00016713010253242882,0.00018290119512786936,13.411504410039743,0.0001866019779809666,0.0,0.1714712410365515,0.00012020199246513385,970.5833333333234,0.00013975424639987134,0.23358270989193683,0.23358270989193683,0.23358270989193683,192.0,0,1,0.006185903970967171
P10721,0.0008484805188232598,0.0009285466746205884,13.347032577997922,0.0001866019779809666,0.0,0.1726191656627376,0.00012044046169582964,981.2499999999895,0.00013985103764997377,0.23514644351464434,0.23514644351464434,0.23514644351464434,228.0,0,1,0.031404390538553845
P20674,0.00012140962654845373,0.0001328663445978043,13.32804878330725,0.0001866019779809666,0.0,0.17434910900371892,0.00012019311174435725,977.5499999999927,0.00013976752312637095,0.23750301859454237,0.23750301859454237,0.23750301859454237,164.0,0,1,0.004493674566100316
Q9NY61,0.0001153181996922486,0.0001262001053317956,12.651787910432306,0.0001866019779809666,0.0,0.17684743671387632,0.00012078110802657779,988.5166666666609,0.0001400536219589226,0.24090630740967545,0.24090630740967545,0.24090630740967545,171.0,0,1,0.004268215591279561
Q9BQS8,0.00029990605503387813,0.0003282064395379457,13.217741670421985,0.0003732039559619332,0.0005658541395274377,0.19278495604389856,0.00020483322106296264,1077.8333333333317,0.0001722211665760844,0.2626168224299065,0.2626168224299065,0.2626168224299065,186.5,0,2,0.01110027474787902
Q93084,0.0001153181996922486,0.00012620010533179548,13.146682111125811,0.0001866019779809666,0.0,0.17684743671387632,0.00012078110802657779,988.5166666666609,0.0001400536219589226,0.24090630740967545,0.24090630740967545,0.24090630740967545,171.0,0,1,0.004268215591279561
P51991,-0.0,-6.114478417230444e-20,12.754990634294117,0.0,0.0,0.0,3.615546851461268e-05,0.0,0.00010758473066934621,0.0,0.0,0.0,0.0,0,0,-4.056524827915433e-19
Q99959,-0.0,1.3342041529538013e-20,12.794498197087727,0.0,0.0,0.0,3.615546851461268e-05,0.0,0.00010758473066934621,0.0,0.0,0.0,0.0,0,0,8.256903140368233e-20
P35658,0.00032208096228992497,0.00035247386340429333,12.866162340448572,0.0003732039559619332,0.0011752473022263886,0.18929723659790249,0.00020371961508750122,1065.449999999997,0.00017166441591532163,0.25786575773466175,0.25786575773466175,0.25786575773466175,181.0,0,2,0.011921023642138751
Q14573,0.0002824483022246774,0.00030910130045966495,12.920742989622626,0.0003732039559619332,0.00223530366987067,0.19270777002119313,0.00020482763197709892,1077.0833333333317,0.00017222313768944773,0.262511677565728,0.262511677565728,0.262511677565728,181.5,0,2,0.01045411956224674
Q9P0M6,0.00047376442310334224,0.0005184708073630884,13.009166645911888,0.0001866019779809666,0.0,0.17255728020659658,0.00012191304702889698,979.8333333333234,0.00014054811622600408,0.2350621414913958,0.2350621414913958,0.2350621414913958,221.0,0,1,0.017535208689345667
P49454,0.0006065403756047915,0.0006637760517731645,12.97397938753059,0.0003732039559619332,0.002478690616414813,0.19371603444711566,0.00020654427562672578,1086.8333333333317,0.00017301503640221717,0.2638851623289509,0.2638851623289509,0.2638851623289509,201.0,0,2,0.022449579466257523
O00566,0.0001153181996922486,0.00012620010533179548,-4.8441270467761407e-17,0.0001866019779809666,0.0,0.17684743671387632,0.00012078110802657779,988.5166666666609,0.0001400536219589226,0.24090630740967545,0.24090630740967545,0.24090630740967545,171.0,0,1,0.004268215591279562
Q9UGI8,9.399285119505317e-05,0.0001028624081273167,-4.8441270467761407e-17,0.0001866019779809666,0.0,0.16532623320000003,0.0001234575177233005,942.2333333333199,0.00014125454905113913,0.22521181589191666,0.22521181589191666,0.22521181589191666,179.0,0,1,0.003478910995924117
Q6PCD5,0.00016713010253242882,0.0001829011951278693,-3.804104533494436e-15,0.0001866019779809666,0.0,0.1714712410365515,0.00012020199246513385,970.5833333333234,0.00013975424639987134,0.23358270989193683,0.23358270989193683,0.23358270989193683,192.0,0,1,0.006185903970967172
Q8N0Z8,9.399285119505317e-05,0.00010286240812731672,-3.804104533494436e-15,0.0001866019779809666,0.0,0.16532623320000003,0.0001234575177233005,942.2333333333199,0.00014125454905113913,0.22521181589191666,0.22521181589191666,0.22521181589191666,179.0,0,1,0.003478910995924116
P20042,0.00019265070900850812,0.00021083003232795925,2.6748857448501554e-15,0.0001866019779809666,0.0,0.18557503158576022,0.0001213970839040736,1025.6166666666654,0.00014031197751357137,0.2527952705307801,0.2527952705307801,0.2527952705307801,201.0,0,1,0.0071304855786474735
Q9UNE7,0.00047376442310334224,0.0005184708073630884,2.6748857448501554e-15,0.0001866019779809666,0.0,0.17255728020659658,0.00012191304702889698,979.8333333333234,0.00014054811622600408,0.2350621414913958,0.2350621414913958,0.2350621414913958,221.0,0,1,0.01753520868934568
P12109,0.000654012944474663,0.0007157283299715655,3.0781851187611453e-15,0.0003732039559619332,0.0011120343924942496,0.19379403043467994,0.00020639144446210153,1087.5833333333317,0.00017290885769444156,0.2639914105489196,0.2639914105489196,0.2639914105489196,203.5,0,2,0.02420665822008187
P19784,0.00010640335062788121,0.00011644401397810738,7.288385958171692e-16,0.0001866019779809666,0.0,0.1718590003295406,0.0001215805539013751,969.4999999999916,0.00014043098660642146,0.23411092597000713,0.23411092597000713,0.23411092597000713,176.0,0,1,0.003938254684224229
Q7LGA3,-0.0,-2.758895432130826e-20,7.288385958171692e-16,0.0,0.0,0.0,3.615546851461268e-05,0.0,0.00010758473066934621,0.0,0.0,0.0,0.0,0,0,-2.444893960260067e-19
Q9Y2T4,-0.0,1.5526253625459026e-21,-8.638648879554444e-16,0.0,0.0,0.0,3.615546851461268e-05,0.0,0.00010758473066934621,0.0,0.0,0.0,0.0,0,0,-1.0997277872238416e-19
P23284,0.0008484805188232598,0.0009285466746205884,-8.638648879554444e-16,0.0001866019779809666,0.0,0.1726191656627376,0.00012044046169582964,981.2499999999895,0.00013985103764997377,0.23514644351464434,0.23514644351464434,0.23514644351464434,228.0,0,1,0.03140439053855382
Q9UNS1,-0.0,-2.930992934452808e-20,-2.843571260905002e-15,0.0,0.0,0.0,3.615546851461268e-05,0.0,0.00010758473066934621,0.0,0.0,0.0,0.0,0,0,2.5450990424745035e-19
A7MCY6,0.00013277595250144934,0.00014530524441007617,-2.843571260905002e-15,0.0001866019779809666,0.0,0.17884063918365126,0.00012078669711244148,997.7666666666615,0.00014005165084555928,0.24362150111468914,0.24362150111468914,0.24362150111468914,181.0,0,1,0.004914370776911843
Q6P2E9,0.00016713010253242882,0.00018290119512786928,2.3846703103227243e-15,0.0001866019779809666,0.0,0.1714712410365515,0.00012020199246513385,970.5833333333234,0.00013975424639987134,0.23358270989193683,0.23358270989193683,0.23358270989193683,192.0,0,1,0.006185903970967172
Q9NP72,-0.0,8.290919417506466e-21,2.3846703103227243e-15,0.0,0.0,0.0,3.615546851461268e-05,0.0,0.00010758473066934621,0.0,0.0,0.0,0.0,0,0,3.9071725798443483e-19
Q9H6F5,-0.0,4.3599324304447565e-20,1.3640969730763494e-15,0.0,0.0,0.0,3.615546851461268e-05,0.0,0.00010758473066934621,0.0,0.0,0.0,0.0,0,0,3.4963246035045856e-21
P23468,0.0008484805188232598,0.0009285466746205882,1.3640969730763494e-15,0.0001866019779809666,0.0,0.1726191656627376,0.00012044046169582964,981.2499999999895,0.00013985103764997377,0.23514644351464434,0.23514644351464434,0.23514644351464434,228.0,0,1,0.03140439053855382
P30519,9.399285119505317e-05,0.00010286240812731668,-1.768610078079934e-15,0.0001866019779809666,0.0,0.16532623320000003,0.0001234575177233005,942.2333333333199,0.00014125454905113913,0.22521181589191666,0.22521181589191666,0.22521181589191666,179.0,0,1,0.003478910995924118
P61106,0.0010686606360886992,0.0011695039048324784,-1.768610078079934e-15,0.0003732039559619332,0.0010442761688416768,0.19049595260802113,0.0002065669915060817,1080.1166666666636,0.00017299689441933338,0.2594986807387863,0.2594986807387863,0.2594986807387863,214.0,0,2,0.03955380851342777
P62072,-0.0,2.7470645161794565e-21,1.636366147444937e-15,0.0,0.0,0.0,3.615546851461268e-05,0.0,0.00010758473066934621,0.0,0.0,0.0,0.0,0,0,3.536809755881378e-20
Q6NUT2,0.00015807008303161238,0.00017298623445069237,-1.711588648413505e-15,0.0001866019779809666,0.0,0.18165295266936723,0.000119789598439955,1008.3999999999965,0.00013953781717660374,0.24745250974965405,0.24745250974965405,0.24745250974965405,182.0,0,1,0.005850569942219859
Q9NPF4,9.399285119505317e-05,0.0001028624081273167,5.719267361612196e-16,0.0001866019779809666,0.0,0.16532623320000003,0.0001234575177233005,942.2333333333199,0.00014125454905113913,0.22521181589191666,0.22521181589191666,0.22521181589191666,179.0,0,1,0.0034789109959241157
Q8NCA5,0.00015412877536590938,0.00016867300857754955,5.719267361612196e-16,0.0003732039559619332,0.0019572272011514165,0.19219477183133238,0.00020873205317840883,1072.0833333333317,0.0001740537122554377,0.26181285771329693,0.26181285771329693,0.26181285771329693,171.5,0,2,0.005704692267458356
Q9P2K2,0.0008484805188232598,0.0009285466746205887,9.501065062072639e-17,0.0001866019779809666,0.0,0.1726191656627376,0.00012044046169582964,981.2499999999895,0.00013985103764997377,0.23514644351464434,0.23514644351464434,0.23514644351464434,228.0,0,1,0.03140439053855382
Q8WU90,9.399285119505317e-05,0.00010286240812731666,9.501065062072639e-17,0.0001866019779809666,0.0,0.16532623320000003,0.0001234575177233005,942.2333333333199,0.00014125454905113913,0.22521181589191666,0.22521181589191666,0.22521181589191666,179.0,0,1,0.0034789109959241183
Q15818,0.0006009629297416523,0.0006576722948875446,-4.975863231628833e-16,0.0003732039559619332,0.0015302298927963257,0.19361213740530975,0.0002043114386023706,1085.8333333333317,0.00017193251665560704,0.26374363100026815,0.26374363100026815,0.26374363100026815,199.5,0,2,0.02224314421617508
Q9GZR2,0.00019265070900850812,0.00021083003232795912,-4.975863231628833e-16,0.0001866019779809666,0.0,0.18557503158576022,0.0001213970839040736,1025.6166666666654,0.00014031197751357137,0.2527952705307801,0.2527952705307801,0.2527952705307801,201.0,0,1,0.0071304855786474665
O60885,8.718677574677418e-05,9.541408305147158e-05,-1.3246114428668444e-15,0.0001866019779809666,0.0,0.17110550074283684,0.0001219912457512699,964.4166666666575,0.00014063084837476024,0.2330844886834933,0.2330844886834933,0.2330844886834933,164.0,0,1,0.003227001085595165
P13489,0.00012140962654845373,0.0001328663445978042,1.1918853950400922e-15,0.0001866019779809666,0.0,0.17434910900371892,0.00012019311174435725,977.5499999999927,0.00013976752312637095,0.23750301859454237,0.23750301859454237,0.23750301859454237,164.0,0,1,0.0044936745661003094
Q99567,0.00022115966902917086,0.00024202921656001452,-1.0420797266417746e-15,0.0003732039559619332,0.0017144167895699754,0.18467314500176496,0.00020592569939704067,1044.6499999999944,0.00017272324902394513,0.25156669650850494,0.25156669650850494,0.25156669650850494,166.0,0,2,0.008185673640688703
Q9NXA8,0.00015535309553570728,0.00017001286069804028,-1.0420797266417746e-15,0.0001866019779809666,0.0,0.18406109888703637,0.00011969947863529166,1018.2833333333313,0.0001394739573737971,0.25073295092415554,0.25073295092415554,0.25073295092415554,189.0,0,1,0.0057500074254421595
P05062,-0.0,3.202442689405347e-20,4.2790834109460474e-16,0.0,0.0,0.0,3.615546851461268e-05,0.0,0.00010758473066934621,0.0,0.0,0.0,0.0,0,0,1.6167340740275076e-19
Q6ZT07,-0.0,-2.878180155147867e-20,4.2790834109460474e-16,0.0,0.0,0.0,3.615546851461268e-05,0.0,0.00010758473066934621,0.0,0.0,0.0,0.0,0,0,-1.5869786003876606e-19
Q9UN86,8.79199660942347e-05,9.62164602939589e-05,-1.0902477655699267e-15,0.0001866019779809666,0.0,0.18026957812344574,0.0001224794449183482,1003.1499999999965,0.00014082536341628908,0.24556803995006243,0.24556803995006243,0.24556803995006243,181.0,0,1,0.003254138297941224
Q99988,0.00043383282720922347,0.0004747710997596751,-5.572077972078424e-16,0.0001866019779809666,0.0,0.1824332685747063,0.00012026491465184946,1015.3999999999957,0.00013976300092508195,0.24851547694251422,0.24851547694251422,0.24851547694251422,207.0,0,1,0.01605724024520791
Q9BSC4,0.0001153181996922486,0.0001262001053317956,-5.572077972078424e-16,0.0001866019779809666,0.0,0.17684743671387632,0.00012078110802657779,988.5166666666609,0.0001400536219589226,0.24090630740967545,0.24090630740967545,0.24090630740967545,171.0,0,1,0.004268215591279562
P28300,-0.0,6.7375171872845575e-21,8.015126240023913e-16,0.0,0.0,0.0,3.615546851461268e-05,0.0,0.00010758473066934621,0.0,0.0,0.0,0.0,0,0,2.5534781601204434e-19
O96028,0.00042194470753409983,0.000461761167596308,8.015126240023913e-16,0.0005598059339428998,0.004261683294048633,0.1972891543610876,0.00029105468838144436,1120.9999999999984,0.00020544465284314534,0.268752561825386,0.268752561825386,0.268752561825386,179.66666666666666,0,2,0.015617231140974621
Q9BVL2,0.00015495085975749615,0.00016957266827642405,2.898678054037479e-16,0.0001866019779809666,0.0,0.17789322665625235,0.00011967309113698006,992.3499999999947,0.0001394949001847965,0.24233091043488975,0.24233091043488975,0.24233091043488975,170.0,0,1,0.00573511967117158
Q02809,0.0010065506018548723,0.0011015329090712806,2.898678054037479e-16,0.0003732039559619332,0.0011536626210882181,0.19387208925467245,0.00020407459162117192,1088.3333333333317,0.0001718041241572313,0.2640977443609023,0.2640977443609023,0.2640977443609023,205.0,0,2,0.037254960480773675
P35555,-0.0,-2.6202609579691475e-20,-1.8955316018524403e-16,0.0,0.0,0.0,3.615546851461268e-05,0.0,0.00010758473066934621,0.0,0.0,0.0,0.0,0,0,-3.023223771458644e-19
Q9Y6M1,6.464374736457342e-05,7.074380061623041e-05,-1.8955316018524403e-16,0.0001866019779809666,0.0,0.16106629344883439,0.0001229695351394069,918.099999999984,0.00014108171913953597,0.21940881204684887,0.21940881204684887,0.21940881204684887,150.0,0,1,0.002392627105838808
O00203,8.718677574677418e-05,9.54140830514716e-05,3.146663014812062e-16,0.0001866019779809666,0.0,0.17110550074283684,0.0001219912457512699,964.4166666666575,0.00014063084837476024,0.2330844886834933,0.2330844886834933,0.2330844886834933,164.0,0,1,0.0032270010855951657
Q8IWA5,8.718677574677418e-05,9.541408305147156e-05,3.146663014812062e-16,0.0001866019779809666,0.0,0.17110550074283684,0.0001219912457512699,964.4166666666575,0.00014063084837476024,0.2330844886834933,0.2330844886834933,0.2330844886834933,164.0,0,1,0.003227001085595162
O14981,0.00047376442310334224,0.0005184708073630883,-3.684381933456421e-16,0.0001866019779809666,0.0,0.17255728020659658,0.00012191304702889698,979.8333333333234,0.00014054811622600408,0.2350621414913958,0.2350621414913958,0.2350621414913958,221.0,0,1,0.017535208689345678
Q13586,0.00015807008303161238,0.0001729862344506923,-3.4243355845113507e-17,0.0001866019779809666,0.0,0.18165295266936723,0.000119789598439955,1008.3999999999965,0.00013953781717660374,0.24745250974965405,0.24745250974965405,0.24745250974965405,182.0,0,1,0.005850569942219857
Q99470,0.00043383282720922347,0.0004747710997596751,-3.4243355845113507e-17,0.0001866019779809666,0.0,0.1824332685747063,0.00012026491465184946,1015.3999999999957,0.00013976300092508195,0.24851547694251422,0.24851547694251422,0.24851547694251422,207.0,0,1,0.016057240245207906
Q8NEW0,0.00015535309553570728,0.00017001286069804022,2.233307099692092e-16,0.0001866019779809666,0.0,0.18406109888703637,0.00011969947863529166,1018.2833333333313,0.0001394739573737971,0.25073295092415554,0.25073295092415554,0.25073295092415554,189.0,0,1,0.005750007425442159
Q9NYU1,0.0012823133460324833,0.0014033177743802629,1.2060961749193877e-16,0.0003732039559619332,0.0005134873555032547,0.19087367095423663,0.0002045499078330664,1081.6999999999966,0.00017202930790570948,0.2600132187706543,0.2600132187706543,0.2600132187706543,217.5,0,2,0.04746163078376172
Q8IWF2,0.0005210196029559977,0.0005701851828111465,1.2060961749193877e-16,0.0003732039559619332,0.0009302507007925756,0.18942139850043294,0.00020610069188850666,1067.1999999999966,0.00017280911863049598,0.2580348943985308,0.2580348943985308,0.2580348943985308,185.5,0,2,0.01928424133080307
O14975,0.00010640335062788121,0.00011644401397810737,-1.2921541253139954e-16,0.0001866019779809666,0.0,0.1718590003295406,0.0001215805539013751,969.4999999999916,0.00014043098660642146,0.23411092597000713,0.23411092597000713,0.23411092597000713,176.0,0,1,0.003938254684224231
Q96HR9,-0.0,9.526391588212576e-21,-1.1798135591098702e-16,0.0,0.0,0.0,3.615546851461268e-05,0.0,0.00010758473066934621,0.0,0.0,0.0,0.0,0,0,-1.0215732442174438e-19
P27448,-0.0,2.1346949050051565e-20,-9.549313796650384e-17,0.0,0.0,0.0,3.615546851461268e-05,0.0,0.00010758473066934621,0.0,0.0,0.0,0.0,0,0,4.403705674931014e-19
Q9H7Z7,-0.0,4.718277083993045e-21,-9.549313796650384e-17,0.0,0.0,0.0,3.615546851461268e-05,0.0,0.00010758473066934621,0.0,0.0,0.0,0.0,0,0,-4.596283955462256e-20
P12268,0.0002693288943690504,0.0002947438906345939,5.1402505778893056e-17,0.0003732039559619332,0.0012033706234212394,0.19250224247017733,0.0002047314436006973,1075.0833333333317,0.0001721377414137947,0.2622317024396747,0.2622317024396747,0.2622317024396747,178.0,0,2,0.009968537396489743
Q15942,9.399285119505317e-05,0.00010286240812731672,5.1402505778893056e-17,0.0001866019779809666,0.0,0.16532623320000003,0.0001234575177233005,942.2333333333199,0.00014125454905113913,0.22521181589191666,0.22521181589191666,0.22521181589191666,179.0,0,1,0.0034789109959241196
Q7L099,0.00016713010253242882,0.00018290119512786926,-6.671181802827339e-18,0.0001866019779809666,0.0,0.1714712410365515,0.00012020199246513385,970.5833333333234,0.00013975424639987134,0.23358270989193683,0.23358270989193683,0.23358270989193683,192.0,0,1,0.0061859039709671725
P61026,-0.0,-2.671953192112801e-20,-6.671181802827339e-18,0.0,0.0,0.0,3.615546851461268e-05,0.0,0.00010758473066934621,0.0,0.0,0.0,0.0,0,0,2.229362821024562e-19
Q9UBU6,0.00047376442310334224,0.0005184708073630882,-5.658796871794134e-17,0.0001866019779809666,0.0,0.17255728020659658,0.00012191304702889698,979.8333333333234,0.00014054811622600408,0.2350621414913958,0.2350621414913958,0.2350621414913958,221.0,0,1,0.01753520868934568
O75592,0.0005744265819664395,0.0006286318668086251,2.942379727007579e-17,0.0007464079119238664,0.006347882649745801,0.20240528746408748,0.0003750712407579883,1167.6666666666652,0.00023753092313783474,0.27572189514998596,0.27572189514998596,0.27572189514998596,183.75,0,2,0.021260967477273008
O60518,9.399285119505317e-05,0.0001028624081273167,2.942379727007579e-17,0.0001866019779809666,0.0,0.16532623320000003,0.0001234575177233005,942.2333333333199,0.00014125454905113913,0.22521181589191666,0.22521181589191666,0.22521181589191666,179.0,0,1,0.0034789109959241157
